SampleID_1	SampleID_2	Mash_JS
GCA_013782445	GCA_014103665	0.05905928114226296
GCA_013782445	GCA_014103465	0.05722662045579299
GCA_013782445	GCA_013746655	0.05727919087931657
GCA_013782445	GCA_013745515	0.06002075931559566
GCA_013782445	GCA_013732895	0.05856982953925353
GCA_013782445	GCA_013786125	0.27407272352434986
GCA_013782445	GCA_013728735	0.2969419111797458
GCA_013782445	GCA_013897665	0.2502966634011938
GCA_013782445	GCA_013897255	0.2503112723292239
GCA_013782445	GCA_013896775	0.25030531699266256
GCA_013782445	GCA_013896515	0.2528380932196723
GCA_013782445	GCA_013886475	0.25526080776050597
GCA_013782445	GCA_013806925	0.2532946718107848
GCA_013782445	GCA_013806525	0.2532912416045926
GCA_013782445	GCA_013806085	0.2532930802979637
GCA_013782445	GCA_013835405	0.2543451358932698
GCA_013782445	GCA_013817865	0.2594379028796779
GCA_013782445	GCA_013790245	0.3150627079065598
GCA_013782445	GCA_013900245	0.2998679398160327
GCA_013782445	GCA_013836945	0.31092201903413813
GCA_013782445	GCA_013823125	0.31089530502645885
GCA_013782445	GCA_013894235	0.07747879487851761
GCA_013782445	GCA_013817505	0.08036861072518738
GCA_013782445	GCA_013898995	0.3459319311177446
GCA_013782445	GCA_013898775	0.34594617735181593
GCA_013782445	GCA_013830785	0.3514816690192467
GCA_013782445	GCA_013800125	0.35636231791339723
GCA_013782445	GCA_014103195	0.35480141757686234
GCA_013782445	GCA_013602835	0.3322319426450766
GCA_013928845	GCA_014109125	0.2508107998836774
GCA_013928845	GCA_014109065	0.25085092856974933
GCA_013928845	GCA_013923405	0.2508146075488996
GCA_013928845	GCA_013821965	0.24965986286482175
GCA_013928845	GCA_013819985	0.25475286285193993
GCA_013928845	GCA_013899665	0.2481171888995071
GCA_013928845	GCA_013895455	0.24526942712103963
GCA_013928845	GCA_013783465	0.2520091758293264
GCA_013928845	GCA_013752075	0.24988622740841057
GCA_013928845	GCA_013891895	0.253023797441156
GCA_013928845	GCA_013796065	0.48931381965658327
GCA_013928845	GCA_013782445	0.49459986287084196
GCA_013928845	GCA_013924285	0.7850613496932516
GCA_013928845	GCA_013713325	0.2552096496747343
GCA_013928845	GCA_013712565	0.2552046381907166
GCA_013928845	GCA_013894775	0.2549733249819039
GCA_013928845	GCA_013752295	0.2559706006556573
GCA_013928845	GCA_013750375	0.25667469056612296
GCA_013928845	GCA_013899205	0.2433478010520018
GCA_013928845	GCA_013898935	0.24333216171351799
GCA_013928845	GCA_014103665	0.06354583007379397
GCA_013928845	GCA_014103465	0.05891684225846943
GCA_013928845	GCA_013746655	0.059003227783852634
GCA_013928845	GCA_013745515	0.058305735588862664
GCA_013928845	GCA_013732895	0.06287216171624103
GCA_013928845	GCA_013786125	0.2633364027720955
GCA_013928845	GCA_013728735	0.26779394215884944
GCA_013928845	GCA_013897665	0.25229709048018056
GCA_013928845	GCA_013897255	0.2523204402407812
GCA_013928845	GCA_013896775	0.2523051496754073
GCA_013928845	GCA_013896515	0.25454806483555564
GCA_013928845	GCA_013886475	0.24984670301995052
GCA_013928845	GCA_013806925	0.24597801088831572
GCA_013928845	GCA_013806525	0.245971560799277
GCA_013928845	GCA_013806085	0.24596855881042098
GCA_013928845	GCA_013835405	0.2504605463145243
GCA_013928845	GCA_013817865	0.2484837934460475
GCA_013928845	GCA_013790245	0.3002589677723728
GCA_013928845	GCA_013900245	0.29883907324989795
GCA_013928845	GCA_013836945	0.3018358914651635
GCA_013928845	GCA_013823125	0.30112585031306643
GCA_013928845	GCA_013894235	0.07412941144404388
GCA_013928845	GCA_013817505	0.07767383008350982
GCA_013928845	GCA_013898995	0.32740126005243353
GCA_013928845	GCA_013898775	0.32740536597845965
GCA_013928845	GCA_013830785	0.32053626490132486
GCA_013928845	GCA_013800125	0.3470016646045029
GCA_013928845	GCA_014103195	0.3353261592935615
GCA_013928845	GCA_013602835	0.328143731451672
GCA_013924285	GCA_014109125	0.26431232297962376
GCA_013924285	GCA_014109065	0.2643573702319572
GCA_013924285	GCA_013923405	0.2643125213237803
GCA_013924285	GCA_013821965	0.25730263057490094
GCA_013924285	GCA_013819985	0.2808956875183021
GCA_013924285	GCA_013899665	0.25628392436017206
GCA_013924285	GCA_013895455	0.2529697852562111
GCA_013924285	GCA_013783465	0.2618075742080646
GCA_013924285	GCA_013752075	0.2540466942331465
GCA_013924285	GCA_013891895	0.25953108275764025
GCA_013924285	GCA_013796065	0.5003578872069904
GCA_013924285	GCA_013782445	0.5036858369678342
GCA_013924285	GCA_013928845	0.7850613496932516
GCA_013924285	GCA_013713325	0.2644205267025933
GCA_013924285	GCA_013712565	0.2644145596860048
GCA_013924285	GCA_013894775	0.26243473582746374
GCA_013924285	GCA_013752295	0.2627871960711952
GCA_013924285	GCA_013750375	0.26422809489917576
GCA_013924285	GCA_013899205	0.2513901990570686
GCA_013924285	GCA_013898935	0.25139654871748407
GCA_013924285	GCA_014103665	0.06745779112747396
GCA_013924285	GCA_014103465	0.059529916198140805
GCA_013924285	GCA_013746655	0.059563931538146285
GCA_013924285	GCA_013745515	0.061209534324377465
GCA_013924285	GCA_013732895	0.05937391662167073
GCA_013924285	GCA_013786125	0.26583701612553096
GCA_013924285	GCA_013728735	0.2748621180317591
GCA_013924285	GCA_013897665	0.25648933447984124
GCA_013924285	GCA_013897255	0.2565001958421524
GCA_013924285	GCA_013896775	0.25648997472052937
GCA_013924285	GCA_013896515	0.2591118919683834
GCA_013924285	GCA_013886475	0.2571543520937388
GCA_013924285	GCA_013806925	0.2508686955511475
GCA_013924285	GCA_013806525	0.25086529496504123
GCA_013924285	GCA_013806085	0.2508669537250851
GCA_013924285	GCA_013835405	0.25690533744506094
GCA_013924285	GCA_013817865	0.257626167236969
GCA_013924285	GCA_013790245	0.3049823435372106
GCA_013924285	GCA_013900245	0.30085780919858723
GCA_013924285	GCA_013836945	0.30810098887951953
GCA_013924285	GCA_013823125	0.3108108300576322
GCA_013924285	GCA_013894235	0.07625404547033299
GCA_013924285	GCA_013817505	0.07990960660829115
GCA_013924285	GCA_013898995	0.34390792209058274
GCA_013924285	GCA_013898775	0.3439176591023743
GCA_013924285	GCA_013830785	0.33031516326359417
GCA_013924285	GCA_013800125	0.36000050977598225
GCA_013924285	GCA_014103195	0.3452747556582685
GCA_013924285	GCA_013602835	0.33590213506342337
GCA_013713325	GCA_014109125	0.5065184345893575
GCA_013713325	GCA_014109065	0.5066130344868176
GCA_013713325	GCA_013923405	0.5063245804953205
GCA_013713325	GCA_013821965	0.5054652168387753
GCA_013713325	GCA_013819985	0.5783710597554566
GCA_013713325	GCA_013899665	0.5676872813092626
GCA_013713325	GCA_013895455	0.5617112654588051
GCA_013713325	GCA_013783465	0.565966130734652
GCA_013713325	GCA_013752075	0.5369998315581844
GCA_013713325	GCA_013891895	0.5527704787463884
GCA_013713325	GCA_013796065	0.26465193347216515
GCA_013713325	GCA_013782445	0.26693416714593443
GCA_013713325	GCA_013928845	0.2552096496747343
GCA_013713325	GCA_013924285	0.2644205267025933
GCA_013713325	GCA_013712565	0.9998945539737492
GCA_013713325	GCA_013894775	0.832607039175207
GCA_013713325	GCA_013752295	0.7355408184989244
GCA_013713325	GCA_013750375	0.7695905209473991
GCA_013713325	GCA_013899205	0.7704005835530896
GCA_013713325	GCA_013898935	0.7703945693107407
GCA_013713325	GCA_014103665	0.060523868218371746
GCA_013713325	GCA_014103465	0.05819142751738049
GCA_013713325	GCA_013746655	0.05821414197996477
GCA_013713325	GCA_013745515	0.059102302473988316
GCA_013713325	GCA_013732895	0.05758314281501857
GCA_013713325	GCA_013786125	0.3286821266012653
GCA_013713325	GCA_013728735	0.31190273182289174
GCA_013713325	GCA_013897665	0.2887785607516549
GCA_013713325	GCA_013897255	0.2887872826425368
GCA_013713325	GCA_013896775	0.2887836186412381
GCA_013713325	GCA_013896515	0.29188601077580256
GCA_013713325	GCA_013886475	0.38961983216355695
GCA_013713325	GCA_013806925	0.38441454216120935
GCA_013713325	GCA_013806525	0.3844167248572293
GCA_013713325	GCA_013806085	0.38441162371170917
GCA_013713325	GCA_013835405	0.3868448065852979
GCA_013713325	GCA_013817865	0.3996153070967217
GCA_013713325	GCA_013790245	0.2943480870650998
GCA_013713325	GCA_013900245	0.29554385206296335
GCA_013713325	GCA_013836945	0.30472603631179257
GCA_013713325	GCA_013823125	0.3059727181354638
GCA_013713325	GCA_013894235	0.08306608693639152
GCA_013713325	GCA_013817505	0.08551349185732458
GCA_013713325	GCA_013898995	0.3185830803940874
GCA_013713325	GCA_013898775	0.3185840921723349
GCA_013713325	GCA_013830785	0.29454467728512096
GCA_013713325	GCA_013800125	0.31288045202563164
GCA_013713325	GCA_014103195	0.30570287653407735
GCA_013713325	GCA_013602835	0.3041882118192257
GCA_013712565	GCA_014109125	0.5065182747512387
GCA_013712565	GCA_014109065	0.5066128756790612
GCA_013712565	GCA_013923405	0.5063244184631134
GCA_013712565	GCA_013821965	0.505455608153953
GCA_013712565	GCA_013819985	0.5783467324801954
GCA_013712565	GCA_013899665	0.5676653050216681
GCA_013712565	GCA_013895455	0.5616870176165909
GCA_013712565	GCA_013783465	0.5659392997837911
GCA_013712565	GCA_013752075	0.5369704672315423
GCA_013712565	GCA_013891895	0.5527423144657614
GCA_013712565	GCA_013796065	0.26464236071008124
GCA_013712565	GCA_013782445	0.2669244779469108
GCA_013712565	GCA_013928845	0.2552046381907166
GCA_013712565	GCA_013924285	0.2644145596860048
GCA_013712565	GCA_013713325	0.9998945539737492
GCA_013712565	GCA_013894775	0.832560006209334
GCA_013712565	GCA_013752295	0.7355087029364187
GCA_013712565	GCA_013750375	0.7695464819058945
GCA_013712565	GCA_013899205	0.770378731719273
GCA_013712565	GCA_013898935	0.7703629997648332
GCA_013712565	GCA_014103665	0.060520990719498735
GCA_013712565	GCA_014103465	0.058188572322847944
GCA_013712565	GCA_013746655	0.058211286623090906
GCA_013712565	GCA_013745515	0.05909940507648071
GCA_013712565	GCA_013732895	0.05758027732353841
GCA_013712565	GCA_013786125	0.32866627750689204
GCA_013712565	GCA_013728735	0.3118923953589194
GCA_013712565	GCA_013897665	0.28876931512088067
GCA_013712565	GCA_013897255	0.28877803676886066
GCA_013712565	GCA_013896775	0.28877390366607814
GCA_013712565	GCA_013896515	0.2918761984819137
GCA_013712565	GCA_013886475	0.38961184498771373
GCA_013712565	GCA_013806925	0.3844035397866004
GCA_013712565	GCA_013806525	0.3844057225782931
GCA_013712565	GCA_013806085	0.3844006213476506
GCA_013712565	GCA_013835405	0.3868370316425237
GCA_013712565	GCA_013817865	0.3996079545750497
GCA_013712565	GCA_013790245	0.29433798983103077
GCA_013712565	GCA_013900245	0.29553408032050976
GCA_013712565	GCA_013836945	0.30471736813838807
GCA_013712565	GCA_013823125	0.3059638839258651
GCA_013712565	GCA_013894235	0.08306020814394757
GCA_013712565	GCA_013817505	0.08550762718450589
GCA_013712565	GCA_013898995	0.31858092499162305
GCA_013712565	GCA_013898775	0.3185739742217013
GCA_013712565	GCA_013830785	0.2945398669539961
GCA_013712565	GCA_013800125	0.31286963251496225
GCA_013712565	GCA_014103195	0.30569251252647817
GCA_013712565	GCA_013602835	0.3041810985481639
GCA_013894775	GCA_014109125	0.5037532744232591
GCA_013894775	GCA_014109065	0.5038635164792127
GCA_013894775	GCA_013923405	0.5035685402485562
GCA_013894775	GCA_013821965	0.5001790660508072
GCA_013894775	GCA_013819985	0.5748797609221867
GCA_013894775	GCA_013899665	0.5713412739347303
GCA_013894775	GCA_013895455	0.565415858108107
GCA_013894775	GCA_013783465	0.5775425781443997
GCA_013894775	GCA_013752075	0.5517287808704334
GCA_013894775	GCA_013891895	0.5541873646276219
GCA_013894775	GCA_013796065	0.2679632240583995
GCA_013894775	GCA_013782445	0.2694702983674751
GCA_013894775	GCA_013928845	0.2549733249819039
GCA_013894775	GCA_013924285	0.26243473582746374
GCA_013894775	GCA_013713325	0.832607039175207
GCA_013894775	GCA_013712565	0.832560006209334
GCA_013894775	GCA_013752295	0.7338435387879032
GCA_013894775	GCA_013750375	0.7626296563782741
GCA_013894775	GCA_013899205	0.7748508609172832
GCA_013894775	GCA_013898935	0.7748138351712
GCA_013894775	GCA_014103665	0.061283253701923786
GCA_013894775	GCA_014103465	0.057520719585915904
GCA_013894775	GCA_013746655	0.05756339351862423
GCA_013894775	GCA_013745515	0.05861047692882911
GCA_013894775	GCA_013732895	0.05769112781660816
GCA_013894775	GCA_013786125	0.3295277173590384
GCA_013894775	GCA_013728735	0.31241640002646875
GCA_013894775	GCA_013897665	0.29646288249726555
GCA_013894775	GCA_013897255	0.296475088772869
GCA_013894775	GCA_013896775	0.29646907042637644
GCA_013894775	GCA_013896515	0.2996609369110942
GCA_013894775	GCA_013886475	0.3891146631862198
GCA_013894775	GCA_013806925	0.3817573347694422
GCA_013894775	GCA_013806525	0.3817553381826191
GCA_013894775	GCA_013806085	0.38175198979275177
GCA_013894775	GCA_013835405	0.3850315030531429
GCA_013894775	GCA_013817865	0.3948982866392334
GCA_013894775	GCA_013790245	0.3027448971655013
GCA_013894775	GCA_013900245	0.29872875572460467
GCA_013894775	GCA_013836945	0.3052735824073276
GCA_013894775	GCA_013823125	0.30616851842320053
GCA_013894775	GCA_013894235	0.08300896602411478
GCA_013894775	GCA_013817505	0.08665413858148388
GCA_013894775	GCA_013898995	0.3182322231840801
GCA_013894775	GCA_013898775	0.3182283189245808
GCA_013894775	GCA_013830785	0.3081565215108637
GCA_013894775	GCA_013800125	0.3074815338700966
GCA_013894775	GCA_014103195	0.3161217217989587
GCA_013894775	GCA_013602835	0.3059017153843969
GCA_013752295	GCA_014109125	0.5010351096225635
GCA_013752295	GCA_014109065	0.5011440200143521
GCA_013752295	GCA_013923405	0.5008521896383582
GCA_013752295	GCA_013821965	0.4981415995410578
GCA_013752295	GCA_013819985	0.5725581255039637
GCA_013752295	GCA_013899665	0.5687746608842624
GCA_013752295	GCA_013895455	0.5614376893897834
GCA_013752295	GCA_013783465	0.5621522404821133
GCA_013752295	GCA_013752075	0.5497730636917777
GCA_013752295	GCA_013891895	0.5449355483360713
GCA_013752295	GCA_013796065	0.26194486235967107
GCA_013752295	GCA_013782445	0.26470243051008374
GCA_013752295	GCA_013928845	0.2559706006556573
GCA_013752295	GCA_013924285	0.2627871960711952
GCA_013752295	GCA_013713325	0.7355408184989244
GCA_013752295	GCA_013712565	0.7355087029364187
GCA_013752295	GCA_013894775	0.7338435387879032
GCA_013752295	GCA_013750375	0.8312170334842579
GCA_013752295	GCA_013899205	0.692066009563616
GCA_013752295	GCA_013898935	0.6920205837742254
GCA_013752295	GCA_014103665	0.06204317748262691
GCA_013752295	GCA_014103465	0.05748058094345276
GCA_013752295	GCA_013746655	0.057502308956058935
GCA_013752295	GCA_013745515	0.05906510380077039
GCA_013752295	GCA_013732895	0.05804346449675625
GCA_013752295	GCA_013786125	0.338747311300089
GCA_013752295	GCA_013728735	0.3109174079064507
GCA_013752295	GCA_013897665	0.30027791262731024
GCA_013752295	GCA_013897255	0.3002811683411926
GCA_013752295	GCA_013896775	0.30027504980956393
GCA_013752295	GCA_013896515	0.3033095071883063
GCA_013752295	GCA_013886475	0.38736266092459454
GCA_013752295	GCA_013806925	0.37647817149855173
GCA_013752295	GCA_013806525	0.3764762174066076
GCA_013752295	GCA_013806085	0.37647718471085795
GCA_013752295	GCA_013835405	0.38709669727259427
GCA_013752295	GCA_013817865	0.39917450916761316
GCA_013752295	GCA_013790245	0.2986650919009709
GCA_013752295	GCA_013900245	0.3105272637131189
GCA_013752295	GCA_013836945	0.3136743624235065
GCA_013752295	GCA_013823125	0.3125716400866144
GCA_013752295	GCA_013894235	0.08987230486229299
GCA_013752295	GCA_013817505	0.08711185628742515
GCA_013752295	GCA_013898995	0.31076596582708965
GCA_013752295	GCA_013898775	0.3107826316766235
GCA_013752295	GCA_013830785	0.2869200721030517
GCA_013752295	GCA_013800125	0.3094065884639132
GCA_013752295	GCA_014103195	0.30001264881000644
GCA_013752295	GCA_013602835	0.3051175681262436
GCA_013750375	GCA_014109125	0.508066901862791
GCA_013750375	GCA_014109065	0.5081693973545574
GCA_013750375	GCA_013923405	0.5078822193099622
GCA_013750375	GCA_013821965	0.5149241025113228
GCA_013750375	GCA_013819985	0.5814773801975414
GCA_013750375	GCA_013899665	0.5831042002153687
GCA_013750375	GCA_013895455	0.5762558372372898
GCA_013750375	GCA_013783465	0.5759912904686342
GCA_013750375	GCA_013752075	0.5502022805350327
GCA_013750375	GCA_013891895	0.5649946828458604
GCA_013750375	GCA_013796065	0.26589171619620783
GCA_013750375	GCA_013782445	0.2707190796974102
GCA_013750375	GCA_013928845	0.25667469056612296
GCA_013750375	GCA_013924285	0.26422809489917576
GCA_013750375	GCA_013713325	0.7695905209473991
GCA_013750375	GCA_013712565	0.7695464819058945
GCA_013750375	GCA_013894775	0.7626296563782741
GCA_013750375	GCA_013752295	0.8312170334842579
GCA_013750375	GCA_013899205	0.6973021517853129
GCA_013750375	GCA_013898935	0.6972678948323972
GCA_013750375	GCA_014103665	0.05943789058435737
GCA_013750375	GCA_014103465	0.05824404959428258
GCA_013750375	GCA_013746655	0.05826589448972391
GCA_013750375	GCA_013745515	0.05964211574099904
GCA_013750375	GCA_013732895	0.05886229107758358
GCA_013750375	GCA_013786125	0.3377996055578946
GCA_013750375	GCA_013728735	0.31791992415431336
GCA_013750375	GCA_013897665	0.29327323902512314
GCA_013750375	GCA_013897255	0.2932826576217744
GCA_013750375	GCA_013896775	0.29328481121018896
GCA_013750375	GCA_013896515	0.29648632935058344
GCA_013750375	GCA_013886475	0.40170165710819417
GCA_013750375	GCA_013806925	0.39723201593651836
GCA_013750375	GCA_013806525	0.39722978706393
GCA_013750375	GCA_013806085	0.3972310000296648
GCA_013750375	GCA_013835405	0.39580801534555676
GCA_013750375	GCA_013817865	0.41017685445510305
GCA_013750375	GCA_013790245	0.29982175461027694
GCA_013750375	GCA_013900245	0.3030850672030605
GCA_013750375	GCA_013836945	0.3147566993774697
GCA_013750375	GCA_013823125	0.3141001065707136
GCA_013750375	GCA_013894235	0.08385965858071602
GCA_013750375	GCA_013817505	0.08636023094341785
GCA_013750375	GCA_013898995	0.31105840991266276
GCA_013750375	GCA_013898775	0.31106760317718407
GCA_013750375	GCA_013830785	0.2896623209610986
GCA_013750375	GCA_013800125	0.31367363167727486
GCA_013750375	GCA_014103195	0.2998954947994545
GCA_013750375	GCA_013602835	0.30924870338792426
GCA_013899205	GCA_014109125	0.48373288566698225
GCA_013899205	GCA_014109065	0.4838157535663576
GCA_013899205	GCA_013923405	0.4835535783568426
GCA_013899205	GCA_013821965	0.4804849500722851
GCA_013899205	GCA_013819985	0.5430640993665957
GCA_013899205	GCA_013899665	0.5342223077377589
GCA_013899205	GCA_013895455	0.5294100949740799
GCA_013899205	GCA_013783465	0.5294260352795377
GCA_013899205	GCA_013752075	0.5158109253251303
GCA_013899205	GCA_013891895	0.5272507369393882
GCA_013899205	GCA_013796065	0.2709453067506207
GCA_013899205	GCA_013782445	0.2698477212210278
GCA_013899205	GCA_013928845	0.2433478010520018
GCA_013899205	GCA_013924285	0.2513901990570686
GCA_013899205	GCA_013713325	0.7704005835530896
GCA_013899205	GCA_013712565	0.770378731719273
GCA_013899205	GCA_013894775	0.7748508609172832
GCA_013899205	GCA_013752295	0.692066009563616
GCA_013899205	GCA_013750375	0.6973021517853129
GCA_013899205	GCA_013898935	0.999740638957334
GCA_013899205	GCA_014103665	0.060930592154836656
GCA_013899205	GCA_014103465	0.05782632023722276
GCA_013899205	GCA_013746655	0.057879811261259156
GCA_013899205	GCA_013745515	0.056742180778379475
GCA_013899205	GCA_013732895	0.05832732314956129
GCA_013899205	GCA_013786125	0.32045988705758444
GCA_013899205	GCA_013728735	0.2994456726703238
GCA_013899205	GCA_013897665	0.2882950504369993
GCA_013899205	GCA_013897255	0.28830688188145265
GCA_013899205	GCA_013896775	0.28831358131492935
GCA_013899205	GCA_013896515	0.2909356418381687
GCA_013899205	GCA_013886475	0.36884916775354576
GCA_013899205	GCA_013806925	0.3635105277974497
GCA_013899205	GCA_013806525	0.36351024237554225
GCA_013899205	GCA_013806085	0.36351210399928535
GCA_013899205	GCA_013835405	0.3674298838881957
GCA_013899205	GCA_013817865	0.3766336262003818
GCA_013899205	GCA_013790245	0.29260463223329425
GCA_013899205	GCA_013900245	0.29073754492022186
GCA_013899205	GCA_013836945	0.2917546250265198
GCA_013899205	GCA_013823125	0.29538923211417506
GCA_013899205	GCA_013894235	0.08531494620310531
GCA_013899205	GCA_013817505	0.08271238630673651
GCA_013899205	GCA_013898995	0.31237850879412193
GCA_013899205	GCA_013898775	0.3123793959318192
GCA_013899205	GCA_013830785	0.2853040269494878
GCA_013899205	GCA_013800125	0.29783154112389215
GCA_013899205	GCA_014103195	0.2956315979265828
GCA_013899205	GCA_013602835	0.2905131616356283
GCA_013898935	GCA_014109125	0.4837243052074475
GCA_013898935	GCA_014109065	0.48380716712284844
GCA_013898935	GCA_013923405	0.4835450063232353
GCA_013898935	GCA_013821965	0.4804517890131489
GCA_013898935	GCA_013819985	0.5430619786358487
GCA_013898935	GCA_013899665	0.5342061361009962
GCA_013898935	GCA_013895455	0.5293942907706464
GCA_013898935	GCA_013783465	0.5293996619075184
GCA_013898935	GCA_013752075	0.515818018215051
GCA_013898935	GCA_013891895	0.5272414306485367
GCA_013898935	GCA_013796065	0.2709440735732097
GCA_013898935	GCA_013782445	0.2698512157913745
GCA_013898935	GCA_013928845	0.24333216171351799
GCA_013898935	GCA_013924285	0.25139654871748407
GCA_013898935	GCA_013713325	0.7703945693107407
GCA_013898935	GCA_013712565	0.7703629997648332
GCA_013898935	GCA_013894775	0.7748138351712
GCA_013898935	GCA_013752295	0.6920205837742254
GCA_013898935	GCA_013750375	0.6972678948323972
GCA_013898935	GCA_013899205	0.999740638957334
GCA_013898935	GCA_014103665	0.06093209846012761
GCA_013898935	GCA_014103465	0.05782934211666235
GCA_013898935	GCA_013746655	0.05788283177867597
GCA_013898935	GCA_013745515	0.05674528530160374
GCA_013898935	GCA_013732895	0.05833176920899194
GCA_013898935	GCA_013786125	0.3204597142424246
GCA_013898935	GCA_013728735	0.2994415899585831
GCA_013898935	GCA_013897665	0.28828664538287435
GCA_013898935	GCA_013897255	0.28829306471929894
GCA_013898935	GCA_013896775	0.2882997637727841
GCA_013898935	GCA_013896515	0.290921564224474
GCA_013898935	GCA_013886475	0.3688517053846223
GCA_013898935	GCA_013806925	0.3635184132836578
GCA_013898935	GCA_013806525	0.363518127795831
GCA_013898935	GCA_013806085	0.3635199894490588
GCA_013898935	GCA_013835405	0.36744459763440496
GCA_013898935	GCA_013817865	0.37662149720731347
GCA_013898935	GCA_013790245	0.2925814189321436
GCA_013898935	GCA_013900245	0.2907192212561199
GCA_013898935	GCA_013836945	0.2917416555994214
GCA_013898935	GCA_013823125	0.29540304415908536
GCA_013898935	GCA_013894235	0.08531960061837907
GCA_013898935	GCA_013817505	0.08271711270124939
GCA_013898935	GCA_013898995	0.31238518942456023
GCA_013898935	GCA_013898775	0.3123860766190218
GCA_013898935	GCA_013830785	0.28530322405140895
GCA_013898935	GCA_013800125	0.2978402336650086
GCA_013898935	GCA_014103195	0.29563857122464193
GCA_013898935	GCA_013602835	0.29050350723102
GCA_014103665	GCA_014109125	0.06199816083621725
GCA_014103665	GCA_014109065	0.06200209346785114
GCA_014103665	GCA_013923405	0.061995273267178894
GCA_014103665	GCA_013821965	0.05988883507430632
GCA_014103665	GCA_013819985	0.06374952938780971
GCA_014103665	GCA_013899665	0.05905726637121196
GCA_014103665	GCA_013895455	0.05778030466364366
GCA_014103665	GCA_013783465	0.06202483925806929
GCA_014103665	GCA_013752075	0.062303379223348
GCA_014103665	GCA_013891895	0.06551555200392105
GCA_014103665	GCA_013796065	0.06047886763294568
GCA_014103665	GCA_013782445	0.05905928114226296
GCA_014103665	GCA_013928845	0.06354583007379397
GCA_014103665	GCA_013924285	0.06745779112747396
GCA_014103665	GCA_013713325	0.060523868218371746
GCA_014103665	GCA_013712565	0.060520990719498735
GCA_014103665	GCA_013894775	0.061283253701923786
GCA_014103665	GCA_013752295	0.06204317748262691
GCA_014103665	GCA_013750375	0.05943789058435737
GCA_014103665	GCA_013899205	0.060930592154836656
GCA_014103665	GCA_013898935	0.06093209846012761
GCA_014103665	GCA_014103465	0.6581342746524681
GCA_014103665	GCA_013746655	0.658786067407536
GCA_014103665	GCA_013745515	0.7047901131100339
GCA_014103665	GCA_013732895	0.6588982660099956
GCA_014103665	GCA_013786125	0.0607082373700544
GCA_014103665	GCA_013728735	0.06316679163802376
GCA_014103665	GCA_013897665	0.06202719838648855
GCA_014103665	GCA_013897255	0.0620212888192152
GCA_014103665	GCA_013896775	0.0620229153691449
GCA_014103665	GCA_013896515	0.06256669866899017
GCA_014103665	GCA_013886475	0.06176297270522324
GCA_014103665	GCA_013806925	0.059777903081039925
GCA_014103665	GCA_013806525	0.059775951726206596
GCA_014103665	GCA_013806085	0.059776577423949706
GCA_014103665	GCA_013835405	0.06280163823777479
GCA_014103665	GCA_013817865	0.06249643972189999
GCA_014103665	GCA_013790245	0.059097011274203644
GCA_014103665	GCA_013900245	0.0630908695820347
GCA_014103665	GCA_013836945	0.062345309949002864
GCA_014103665	GCA_013823125	0.0643015008982832
GCA_014103665	GCA_013894235	0.053284913387496524
GCA_014103665	GCA_013817505	0.0561403391396168
GCA_014103665	GCA_013898995	0.06558195095816949
GCA_014103665	GCA_013898775	0.06558282017538046
GCA_014103665	GCA_013830785	0.06181627262371143
GCA_014103665	GCA_013800125	0.06440045765787575
GCA_014103665	GCA_014103195	0.06604151697390562
GCA_014103665	GCA_013602835	0.06130738861486777
GCA_014103465	GCA_014109125	0.060017358425192645
GCA_014103465	GCA_014109065	0.06003116486775406
GCA_014103465	GCA_013923405	0.06002106542888597
GCA_014103465	GCA_013821965	0.06064578105522626
GCA_014103465	GCA_013819985	0.060481009192326664
GCA_014103465	GCA_013899665	0.05603542501910654
GCA_014103465	GCA_013895455	0.055742354992825344
GCA_014103465	GCA_013783465	0.058650770005796035
GCA_014103465	GCA_013752075	0.057193922132735414
GCA_014103465	GCA_013891895	0.06756391193640776
GCA_014103465	GCA_013796065	0.05742825989488849
GCA_014103465	GCA_013782445	0.05722662045579299
GCA_014103465	GCA_013928845	0.05891684225846943
GCA_014103465	GCA_013924285	0.059529916198140805
GCA_014103465	GCA_013713325	0.05819142751738049
GCA_014103465	GCA_013712565	0.058188572322847944
GCA_014103465	GCA_013894775	0.057520719585915904
GCA_014103465	GCA_013752295	0.05748058094345276
GCA_014103465	GCA_013750375	0.05824404959428258
GCA_014103465	GCA_013899205	0.05782632023722276
GCA_014103465	GCA_013898935	0.05782934211666235
GCA_014103465	GCA_014103665	0.6581342746524681
GCA_014103465	GCA_013746655	0.9958235553963178
GCA_014103465	GCA_013745515	0.6804269975147257
GCA_014103465	GCA_013732895	0.6485509177772608
GCA_014103465	GCA_013786125	0.05837369547516204
GCA_014103465	GCA_013728735	0.05812460222369693
GCA_014103465	GCA_013897665	0.05731268989073524
GCA_014103465	GCA_013897255	0.05730317502382806
GCA_014103465	GCA_013896775	0.057305282912698326
GCA_014103465	GCA_013896515	0.05699248249319022
GCA_014103465	GCA_013886475	0.05950407622777967
GCA_014103465	GCA_013806925	0.05919758179683285
GCA_014103465	GCA_013806525	0.0591956617142609
GCA_014103465	GCA_013806085	0.05919627348527609
GCA_014103465	GCA_013835405	0.05757635594371469
GCA_014103465	GCA_013817865	0.059255510933769955
GCA_014103465	GCA_013790245	0.058044660646811214
GCA_014103465	GCA_013900245	0.060133290782734786
GCA_014103465	GCA_013836945	0.05959252326605291
GCA_014103465	GCA_013823125	0.05880696394562929
